644.nab_s-12521B.champsimtrace.xzcumulative,IPC:,0.799647,0.636391,4425438,712171,,,8679700,14296700,6449230,6442510,7847520,2237200,7982530,7870980,5473340,2397640,15203100,13442800,1760310,12348300
644.nab_s-5853B.champsimtrace.xzcumulative,IPC:,0.645807,0.611043,3706386,359829,,,65032,123912,46871,45855,77041,19177,79354,586084,535360,50724,201776,160699,41077,1002550
644.nab_s-7928B.champsimtrace.xzcumulative,IPC:,0.612162,0.669746,9103386,957670,,,12764100,20696100,3408470,2849230,17287600,9914890,19082900,15959400,4377640,11581700,17661000,11199600,6461430,63139600
644.nab_s-9322B.champsimtrace.xzcumulative,IPC:,0.582417,0.622521,8547160,1126517,,,15671000,22371400,6134980,6134960,16236400,9536080,16553900,6077560,2277020,3800540,10328400,6527810,3800580,19518600
648.exchange2_s-1227B.champsimtrace.xzcumulative,IPC:,0.871988,0.443662,1432,44,,,11474,36431,7226,6251,29205,5223,29264,720369,707967,12402,65983,60436,5547,1474140
648.exchange2_s-1247B.champsimtrace.xzcumulative,IPC:,0.907764,0.636792,47,40,,,314151,358924,262841,260443,96083,53708,97307,1219620,981965,237657,1089870,1049820,40054,1827540
648.exchange2_s-1511B.champsimtrace.xzcumulative,IPC:,0.888165,0.556405,2,6,,,190521,232100,143704,143270,88396,47251,88400,412820,407024,5796,31794,27837,3957,1354520
648.exchange2_s-1699B.champsimtrace.xzcumulative,IPC:,0.920014,0.741667,0,0,,,105685,211924,68629,67245,143295,38440,148540,930739,852144,78595,283976,214334,69642,1837770
648.exchange2_s-1712B.champsimtrace.xzcumulative,IPC:,0.95241,0.820513,0,0,,,229365,1002210,17561,2384,984648,226981,993531,5705390,2962140,2743250,4288070,2026930,2261140,8381590
648.exchange2_s-210B.champsimtrace.xzcumulative,IPC:,0.914235,0.954545,1,0,,,253239,1001970,43643,6031,958323,247208,970064,5602500,3158500,2444000,3854640,1897270,1957370,8027070
648.exchange2_s-353B.champsimtrace.xzcumulative,IPC:,0.890825,0.373134,1249,219,,,7210740,12337800,4784920,4784040,7552920,2426700,7591600,6629530,3632330,2997200,9074890,6276560,2798330,10701300
648.exchange2_s-387B.champsimtrace.xzcumulative,IPC:,0.762274,0.371281,8502,504,,,12916100,25896200,9066540,8947080,16829600,3968990,17025400,7614370,3178280,4436100,16905000,12252200,4652850,16405600
648.exchange2_s-584B.champsimtrace.xzcumulative,IPC:,0.886913,0.585366,107,14,,,13097400,21068600,3881210,3781430,17187400,9315940,20536300,7827040,2480010,5347020,14233900,8273450,5960440,23935500
648.exchange2_s-72B.champsimtrace.xzcumulative,IPC:,0.902705,0.70073,0,0,,,403946,418267,3448,2393,414819,401553,417007,21913700,20959200,954516,1368190,832580,535613,10209600
649.fotonik3d_s-1176B.champsimtrace.xzcumulative,IPC:,0.519064,0.576366,7084111,9777982,,,38456100,90175800,22978200,22822600,67197600,15633500,70451700,18729000,4708680,14020300,38491300,24012400,14478900,70072000
649.fotonik3d_s-1B.champsimtrace.xzcumulative,IPC:,0.483374,0.802139,0,0,,,2943000,5947940,1996710,1970030,3951230,972976,3993210,2001640,788417,1213220,4415560,3149620,1265950,3884560
649.fotonik3d_s-7084B.champsimtrace.xzcumulative,IPC:,0.44595,0.548681,1706182,10671191,,,12073200,22939800,8173700,8086440,14766100,3986800,14896600,8983620,4643270,4340350,15085400,10603400,4481990,16477600
649.fotonik3d_s-8225B.champsimtrace.xzcumulative,IPC:,0.497363,0.607111,3466800,12683863,,,31439400,56765200,8900660,7115820,47864500,24323500,53203300,33793100,6186290,27606800,41165400,23109000,18056400,153946000
654.roms_s-1007B.champsimtrace.xzcumulative,IPC:,0.445972,0.494794,377007,3339749,,,15659100,31048500,10180700,10048300,20867800,5610740,21131200,11814700,6611050,5203660,18935400,13541900,5393460,23504500
654.roms_s-1021B.champsimtrace.xzcumulative,IPC:,0.685523,0.800435,622900,513152,,,22679100,38421100,6214720,6027100,32206400,16652000,41634400,14049100,2812440,11236600,25370800,13084500,12286300,51257300
654.roms_s-1070B.champsimtrace.xzcumulative,IPC:,0.344061,0.526301,2898612,11363602,,,5277920,8747520,1981230,1981220,6766290,3296700,7207800,16515300,10998800,5516510,12027600,6693230,5334340,7442370
654.roms_s-1390B.champsimtrace.xzcumulative,IPC:,0.295846,0.504342,4555710,14832041,,,7490400,12941000,2481350,2481290,10459700,5009110,11455000,29635000,19719100,9915890,20947900,11347500,9600410,11954100
654.roms_s-1613B.champsimtrace.xzcumulative,IPC:,0.573458,0.486744,184798,1892050,,,17980600,28229900,6311640,6149760,21918200,11830800,26569100,37226200,20556900,16669300,40384100,25310600,15073500,46024500
654.roms_s-293B.champsimtrace.xzcumulative,IPC:,0.785012,0.624374,2154406,10490004,,,5608370,9659840,1854900,1854880,7804930,3753480,8561770,24238200,15987300,8250890,17552000,9704600,7847370,8929720
654.roms_s-294B.champsimtrace.xzcumulative,IPC:,0.800517,0.603258,1742971,13692307,,,16126,28921,860,783,28061,15343,29298,23692,9628,14064,22077,5803,16274,48209
654.roms_s-523B.champsimtrace.xzcumulative,IPC:,0.32593,0.498764,1712069,13192874,,,10815,23755,797,717,22958,10098,23680,24272,14150,10122,17568,5400,12168,48257
654.roms_s-842B.champsimtrace.xzcumulative,IPC:,0.642204,0.544701,12796,138338,,,14989200,27557300,10042800,10016600,17514500,4972520,17536700,9715750,6154100,3561650,24359800,20748300,3611480,24031200
657.xz_s-2302B.champsimtrace.xzcumulative,IPC:,0.661277,0.242737,86061,191901,,,174651,403572,13768,12586,389804,162065,403327,1760270,1482430,277833,501283,225679,275604,1716740
657.xz_s-3167B.champsimtrace.xzcumulative,IPC:,0.827218,0.209601,134394,252543,,,8315300,14449100,5205810,5172680,9243340,3142620,9288620,13592200,11696200,1896030,12727200,10722200,2004970,17025000
657.xz_s-4994B.champsimtrace.xzcumulative,IPC:,0.855455,0.577613,54257,70495,,,61860000,105770000,17741500,17128100,88028300,44731900,116196000,36661900,5232540,31429400,73376400,39215600,34160900,153567000
657.xz_s-56B.champsimtrace.xzcumulative,IPC:,0.990547,0.571029,61847,836383,,,7469990,12949200,2482280,2482230,10467000,4987760,11448100,29605400,19679800,9925660,20962300,11371500,9590800,11951200
,,55.6378522,54.1357987,159905188,402923396,0,0,473635527,837477952,220531790,214113797,616946176,259521537,684763668,662041932,413495731,248546275,663093595,438122944,224970647,1307797368
